"site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"ostracoda","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"ostracoda","2.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"ostracoda","0.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"insecta_larvae_nymphs","0.005","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"insecta_larvae_nymphs","0.2","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"insecta_larvae_nymphs","0.2","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"fish","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"fish","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"fish","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"phytoplankton","20234.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"phytoplankton","52434.4","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"phytoplankton","175667.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"keratella_cochlearis","0.26","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"k_quadrata","8.94","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"asplanchna_priodonta","3.38","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"brachionus_angularis","2.67","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"b_calyciflorus","0.02","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"b_diversicornis","1.38","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"trichocerca_capucina","0.31","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"t_similis","0.01","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"polyarthra_spp","0.09","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"notholca_squamula","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"pompholyx_sulcata","0.01","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"bosmina_longirostris","12.24","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"daphnia_cucullata","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"diaphanosoma_cf_mongolianum","5.38","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"alona_rectangula","0.28","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"leptodora_kindtii","0.21","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"chydorus_sphaericus","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"leydigia_leydigi","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"ilyocryptus_sordidus","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"macrothrix_laticornis","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"immature_cladocera","0.41","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"nauplii","3.83","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"adults_copepodites","43.82","adults"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"harpacticoida","0.02","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"hydracarina","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"nematoda","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"ostracoda","0.03","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"larvae_chironomidae","0.005","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"larvae_chaoborus_flavicans","0.01","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"nymphs_diptera","0.005","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"pisces","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"rhodeus_amarus","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"knipowitschia_caucasica","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"unidentified_pisces","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","percent","102","214",NA,"mm","total length",NA,"1161","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","1991","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl1","averaged across date and size","1",NA,"phytoplankton","16.7","unknown"
"Erickson Island Slough, North Dakota","Noturus gyrinus","number","percent",NA,NA,NA,NA,NA,NA,"11","1997-05-01","1998-05-01","once per year","lentic","backwater","Wilson","1999","Proceedings of the South Dakota Academy of Science","Wilson, S. K., Fisher, S. J., & Willis, D. W. (1999). Tadpole madtom (Noturus gyrinus) biology in an upper Missouri River backwater. In Proceedings of the South Dakota Academy of Science (Vol. 78, p. 69).","tbl2","averaged across size and months","1","collected once in each month of each year","plant_material","0","unknown"
"Erickson Island Slough, North Dakota","Noturus gyrinus","number","percent",NA,NA,NA,NA,NA,NA,"7","1997-07-01","1998-07-01","once per year","lentic","backwater","Wilson","1999","Proceedings of the South Dakota Academy of Science","Wilson, S. K., Fisher, S. J., & Willis, D. W. (1999). Tadpole madtom (Noturus gyrinus) biology in an upper Missouri River backwater. In Proceedings of the South Dakota Academy of Science (Vol. 78, p. 69).","tbl2","averaged across size and months","2","collected once in each month of each year","plant_material","10.4","unknown"
"Erickson Island Slough, North Dakota","Noturus gyrinus","number","percent",NA,NA,NA,NA,NA,NA,"12","1997-09-01","1998-09-01","once per year","lentic","backwater","Wilson","1999","Proceedings of the South Dakota Academy of Science","Wilson, S. K., Fisher, S. J., & Willis, D. W. (1999). Tadpole madtom (Noturus gyrinus) biology in an upper Missouri River backwater. In Proceedings of the South Dakota Academy of Science (Vol. 78, p. 69).","tbl2","averaged across size and months","3","collected once in each month of each year","plant_material","16.2","unknown"
"Erickson Island Slough, North Dakota","Noturus gyrinus","number","percent",NA,NA,NA,NA,NA,NA,"11","1997-05-01","1998-05-01","once per year","lentic","backwater","Wilson","1999","Proceedings of the South Dakota Academy of Science","Wilson, S. K., Fisher, S. J., & Willis, D. W. (1999). Tadpole madtom (Noturus gyrinus) biology in an upper Missouri River backwater. In Proceedings of the South Dakota Academy of Science (Vol. 78, p. 69).","tbl2","averaged across size and months","1","collected once in each month of each year","copepoda","32.5","unknown"
"Erickson Island Slough, North Dakota","Noturus gyrinus","number","percent",NA,NA,NA,NA,NA,NA,"7","1997-07-01","1998-07-01","once per year","lentic","backwater","Wilson","1999","Proceedings of the South Dakota Academy of Science","Wilson, S. K., Fisher, S. J., & Willis, D. W. (1999). Tadpole madtom (Noturus gyrinus) biology in an upper Missouri River backwater. In Proceedings of the South Dakota Academy of Science (Vol. 78, p. 69).","tbl2","averaged across size and months","2","collected once in each month of each year","copepoda","4.4","unknown"
"Erickson Island Slough, North Dakota","Noturus gyrinus","number","percent",NA,NA,NA,NA,NA,NA,"12","1997-09-01","1998-09-01","once per year","lentic","backwater","Wilson","1999","Proceedings of the South Dakota Academy of Science","Wilson, S. K., Fisher, S. J., & Willis, D. W. (1999). Tadpole madtom (Noturus gyrinus) biology in an upper Missouri River backwater. In Proceedings of the South Dakota Academy of Science (Vol. 78, p. 69).","tbl2","averaged across size and months","3","collected once in each month of each year","copepoda","20","unknown"
"Erickson Island Slough, North Dakota","Noturus gyrinus","number","percent",NA,NA,NA,NA,NA,NA,"11","1997-05-01","1998-05-01","once per year","lentic","backwater","Wilson","1999","Proceedings of the South Dakota Academy of Science","Wilson, S. K., Fisher, S. J., & Willis, D. W. (1999). Tadpole madtom (Noturus gyrinus) biology in an upper Missouri River backwater. In Proceedings of the South Dakota Academy of Science (Vol. 78, p. 69).","tbl2","averaged across size and months","1","collected once in each month of each year","cladocera","2","unknown"
