"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"333","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","setac_of_oligochaetes","127,662","unknown","6.3420769","5.3994425"
"334","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","setac_of_oligochaetes","20.45","unknown","6.3420769","5.3994425"
"335","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","decapoda_craylish","302","unknown","6.3420769","5.3994425"
"336","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","decapoda_craylish","0.05","unknown","6.3420769","5.3994425"
"337","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","cladocera","1,998","unknown","6.3420769","5.3994425"
"338","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","cladocera","0.32","unknown","6.3420769","5.3994425"
"339","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","copepoda","2.349","unknown","6.3420769","5.3994425"
"340","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","copepoda","0.38","unknown","6.3420769","5.3994425"
"341","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","ostracoda","2.778","unknown","6.3420769","5.3994425"
"342","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","ostracoda","0.44","unknown","6.3420769","5.3994425"
"343","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","mollusca_bivalves","150","unknown","6.3420769","5.3994425"
"344","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","mollusca_bivalves","0.02","unknown","6.3420769","5.3994425"
"345","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","ephemeropteran_nymphs","180","larvae","6.3420769","5.3994425"
"346","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","ephemeropteran_nymphs","0.03","larvae","6.3420769","5.3994425"
"347","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","odonate_nymphs","480","larvae","6.3420769","5.3994425"
"348","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","odonate_nymphs","0.08","larvae","6.3420769","5.3994425"
"349","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","adult_liemiptera","260","adults","6.3420769","5.3994425"
"350","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","adult_liemiptera","0.04","adults","6.3420769","5.3994425"
"351","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","triehopteran_larvae","11,810","larvae","6.3420769","5.3994425"
"352","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","triehopteran_larvae","1.89","larvae","6.3420769","5.3994425"
"353","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_larvae","94,216","larvae","6.3420769","5.3994425"
"354","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_larvae","15.09","larvae","6.3420769","5.3994425"
"355","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_pupae","7,182","pupae","6.3420769","5.3994425"
"356","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_pupae","1.15","pupae","6.3420769","5.3994425"
"357","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","chironomuslarvae","3,239","larvae","6.3420769","5.3994425"
"358","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","chironomuslarvae","0.52","larvae","6.3420769","5.3994425"
"359","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","chiron017111s_pupae","1,750","pupae","6.3420769","5.3994425"
"360","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","chiron017111s_pupae","0.28","pupae","6.3420769","5.3994425"
"361","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","chaoborus_larvae","608","larvae","6.3420769","5.3994425"
"362","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","chaoborus_larvae","0.1","larvae","6.3420769","5.3994425"
"363","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","coleoptera_larvae","7,999","larvae","6.3420769","5.3994425"
"364","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","coleoptera_larvae","1.28","larvae","6.3420769","5.3994425"
"365","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","insect_parts","10,609","unknown","6.3420769","5.3994425"
"366","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","insect_parts","1.7","unknown","6.3420769","5.3994425"
"367","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","insect_eggs","1,196","unknown","6.3420769","5.3994425"
"368","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","insect_eggs","0.19","unknown","6.3420769","5.3994425"
"369","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","fish_retnains","200","unknown","6.3420769","5.3994425"
"370","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","fish_retnains","0.03","unknown","6.3420769","5.3994425"
"371","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","fish_scales","5,050","unknown","6.3420769","5.3994425"
"372","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","fish_scales","0.81","unknown","6.3420769","5.3994425"
"373","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","fish_eggs","3.23","unknown","6.3420769","5.3994425"
"374","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","fish_eggs","0.52","unknown","6.3420769","5.3994425"
"375","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_7","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","6,047","unknown","6.3420769","5.3994425"
"376","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_8","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","75.73","unknown","6.3420769","5.3994425"
"377","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_7","averaged_over_date_and_length","no info presented for fishabundance or size","blue_green_algae","45","unknown","6.3420769","5.3994425"
"378","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_8","averaged_over_date_and_length","no info presented for fishabundance or size","blue_green_algae","0.56","unknown","6.3420769","5.3994425"
"379","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_7","averaged_over_date_and_length","no info presented for fishabundance or size","blue_filamentous_algae","110","unknown","6.3420769","5.3994425"
"380","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_8","averaged_over_date_and_length","no info presented for fishabundance or size","blue_filamentous_algae","1.38","unknown","6.3420769","5.3994425"
"381","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_7","averaged_over_date_and_length","no info presented for fishabundance or size","nematodes","350","unknown","6.3420769","5.3994425"
"382","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_8","averaged_over_date_and_length","no info presented for fishabundance or size","nematodes","4.38","unknown","6.3420769","5.3994425"
"383","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_7","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_larvae","1,269","larvae","6.3420769","5.3994425"
"384","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_8","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_larvae","15.89","larvae","6.3420769","5.3994425"
"385","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_7","averaged_over_date_and_length","no info presented for fishabundance or size","chtronomus_pupae","109","pupae","6.3420769","5.3994425"
"386","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_8","averaged_over_date_and_length","no info presented for fishabundance or size","chtronomus_pupae","1.37","pupae","6.3420769","5.3994425"
